filename,width,height,class,xmin,ymin,xmax,ymax
n02113978_2189.jpg,338,500,Doggo,42,55,267,348
n02113624_3103.jpg,330,360,Doggo,35,14,307,359
n02111889_6622.jpg,500,333,Doggo,151,9,367,256
n02115641_9977.jpg,300,225,Doggo,71,48,234,185
n02088238_13439.jpg,488,500,Doggo,101,21,395,498
n02110806_4142.jpg,500,437,Doggo,54,36,451,426
n02109961_4054.jpg,500,375,Doggo,84,123,238,313
n02096294_5817.jpg,500,375,Doggo,0,2,498,371
n02112350_9680.jpg,500,375,Doggo,150,93,322,284
n02100236_1244.jpg,196,196,Doggo,44,15,148,179
n02101388_2671.jpg,473,340,Doggo,21,91,450,268
n02108000_755.jpg,250,291,Doggo,20,37,223,256
n02099849_1830.jpg,500,375,Doggo,161,54,327,374
n02100236_304.jpg,500,333,Doggo,87,65,462,332
n02093754_373.jpg,500,333,Doggo,253,56,364,230
n02105641_5017.jpg,500,386,Doggo,2,5,499,385
n02110627_2327.jpg,231,250,Doggo,20,5,221,240
n02090379_4561.jpg,375,500,Doggo,70,27,311,445
n02098286_345.jpg,500,332,Doggo,169,5,294,241
n02115913_2841.jpg,500,333,Doggo,276,190,460,321
n02095570_3908.jpg,400,500,Doggo,115,2,398,365
n02085782_2162.jpg,180,138,Doggo,22,5,160,130
n02091831_6323.jpg,334,500,Doggo,57,40,332,498
n02092002_5652.jpg,333,500,Doggo,90,87,331,496
n02110806_1688.jpg,400,267,Doggo,52,98,139,205
n02085936_1288.jpg,500,334,Doggo,124,15,383,333
n02106030_16268.jpg,500,344,Doggo,93,68,366,341
n02113978_1939.jpg,379,379,Doggo,55,21,373,361
n02112018_7019.jpg,500,333,Doggo,176,68,419,277
n02094433_7495.jpg,500,326,Doggo,0,22,369,325
n02112137_14881.jpg,500,375,Doggo,4,0,439,374
n02099267_4530.jpg,335,500,Doggo,2,58,332,468
n02112137_7668.jpg,500,400,Doggo,138,63,443,371
n02093428_2592.jpg,500,333,Doggo,83,57,454,312
n02110806_4888.jpg,375,500,Doggo,150,82,287,412
n02096051_5432.jpg,500,375,Doggo,3,108,326,374
n02097474_7267.jpg,375,500,Doggo,98,45,328,433
n02091244_5943.jpg,398,500,Doggo,65,13,342,470
n02098413_1137.jpg,375,500,Doggo,58,85,302,473
n02097658_8619.jpg,500,375,Doggo,33,50,333,327
n02093754_7356.jpg,500,375,Doggo,61,20,499,374
n02087394_9520.jpg,331,500,Doggo,60,0,329,498
n02112137_2290.jpg,500,375,Doggo,1,1,498,373
n02090721_2474.jpg,301,348,Doggo,72,53,271,342
n02107312_6380.jpg,375,500,Doggo,11,56,367,457
n02097047_4440.jpg,500,332,Doggo,161,48,499,331
n02107312_6650.jpg,500,375,Doggo,178,116,278,334
n02113712_9573.jpg,500,359,Doggo,85,34,385,341
n02115641_8474.jpg,500,375,Doggo,1,55,499,291
n02098286_2904.jpg,500,437,Doggo,1,5,497,424
n02088632_2526.jpg,500,375,Doggo,116,102,499,277
n02102480_4373.jpg,480,320,Doggo,34,0,396,319
n02097209_3652.jpg,500,375,Doggo,85,0,499,247
n02097209_3652.jpg,500,375,Doggo,105,38,376,374
n02099429_3516.jpg,600,463,Doggo,221,46,467,457
n02099429_3516.jpg,600,463,Doggo,76,28,188,182
n02088094_3850.jpg,333,500,Doggo,123,147,280,342
n02107312_2571.jpg,350,316,Doggo,19,43,303,313
n02099849_463.jpg,334,500,Doggo,126,70,275,268
n02105412_1555.jpg,325,500,Doggo,0,44,263,498
n02111129_2400.jpg,300,245,Doggo,9,6,289,242
n02102318_1671.jpg,500,322,Doggo,0,31,499,279
n02091244_2050.jpg,400,500,Doggo,43,30,331,486
n02094258_125.jpg,357,500,Doggo,0,48,355,480
n02109961_2932.jpg,420,500,Doggo,2,0,417,498
n02087394_9272.jpg,500,334,Doggo,143,64,278,315
n02093647_3594.jpg,500,375,Doggo,149,3,407,327
n02107142_7841.jpg,500,500,Doggo,158,200,408,498
n02093859_798.jpg,250,323,Doggo,26,49,207,293
n02101006_3354.jpg,500,333,Doggo,188,22,454,332
n02094114_3477.jpg,191,200,Doggo,22,43,151,168
n02086240_818.jpg,500,375,Doggo,143,80,499,374
n02107683_1429.jpg,333,500,Doggo,75,112,242,476
n02088466_1503.jpg,500,375,Doggo,23,31,482,356
n02097298_2420.jpg,500,342,Doggo,150,34,322,238
n02111889_5776.jpg,400,300,Doggo,71,17,335,288
n02094258_847.jpg,464,337,Doggo,39,48,379,328
n02113978_838.jpg,500,375,Doggo,251,17,450,374
n02113978_838.jpg,500,375,Doggo,156,0,311,374
n02093991_594.jpg,333,500,Doggo,8,10,317,465
n02096437_1129.jpg,386,500,Doggo,8,10,350,471
n02093428_3164.jpg,500,333,Doggo,110,53,352,332
n02108089_15432.jpg,1077,1693,Doggo,173,46,1000,1654
n02107683_7202.jpg,432,297,Doggo,0,43,342,296
n02101006_493.jpg,195,178,Doggo,50,45,193,177
n02112018_3867.jpg,500,385,Doggo,88,6,413,384
n02097209_3831.jpg,200,213,Doggo,40,15,149,207
n02097209_2087.jpg,500,375,Doggo,154,120,499,374
n02097209_2087.jpg,500,375,Doggo,1,199,237,371
n02113799_1906.jpg,500,462,Doggo,49,75,459,460
n02097658_129.jpg,500,375,Doggo,83,25,463,365
n02115913_520.jpg,500,375,Doggo,18,85,461,312
n02113712_9013.jpg,500,500,Doggo,105,114,430,482
n02093754_4285.jpg,500,375,Doggo,107,99,499,373
n02091134_11956.jpg,480,272,Doggo,227,5,332,262
n02088466_4178.jpg,500,375,Doggo,127,14,378,374
n02086240_1958.jpg,375,500,Doggo,36,17,373,498
n02107142_4148.jpg,400,268,Doggo,53,63,387,216
n02093256_3595.jpg,432,496,Doggo,53,75,239,457
n02115641_10021.jpg,500,375,Doggo,118,232,271,374
n02105412_452.jpg,375,500,Doggo,1,143,275,498
n02100735_7940.jpg,500,420,Doggo,0,74,398,388
n02105412_676.jpg,328,500,Doggo,77,70,325,498
n02090379_3410.jpg,375,500,Doggo,15,32,331,448
n02098413_5638.jpg,500,333,Doggo,0,2,423,332
n02111277_6679.jpg,500,375,Doggo,0,14,499,374
n02107683_6660.jpg,500,375,Doggo,264,68,499,373
n02105641_12297.jpg,500,334,Doggo,140,40,480,333
n02110958_14017.jpg,405,500,Doggo,58,88,305,485
n02092002_296.jpg,800,597,Doggo,100,52,767,570
n02100583_516.jpg,449,500,Doggo,22,23,421,492
n02113799_4458.jpg,500,436,Doggo,0,12,460,434
n02086910_6509.jpg,400,500,Doggo,21,2,398,498
n02115913_3115.jpg,350,257,Doggo,6,57,343,214
n02097047_271.jpg,500,375,Doggo,147,0,429,374
n02096051_9440.jpg,375,500,Doggo,8,40,310,480
n02097047_1791.jpg,500,332,Doggo,38,42,471,331
n02105251_6840.jpg,500,333,Doggo,78,1,375,332
n02098105_1664.jpg,500,375,Doggo,119,103,457,312
n02102040_1082.jpg,500,375,Doggo,114,115,269,365
n02085620_1346.jpg,450,320,Doggo,1,8,432,316
n02113978_1632.jpg,499,470,Doggo,16,20,497,468
n02101388_3697.jpg,200,160,Doggo,86,70,176,141
n02111500_9003.jpg,500,375,Doggo,113,117,273,258
n02093256_626.jpg,400,301,Doggo,97,63,348,300
n02105056_3499.jpg,500,344,Doggo,58,20,499,343
n02100735_3709.jpg,500,375,Doggo,288,213,410,301
n02095314_1043.jpg,280,237,Doggo,20,13,240,220
n02110627_12973.jpg,270,287,Doggo,5,0,264,266
n02098286_5794.jpg,449,428,Doggo,0,21,435,426
n02093859_2227.jpg,340,276,Doggo,11,16,330,257
n02091831_3108.jpg,300,271,Doggo,7,27,286,231
n02111889_12811.jpg,500,334,Doggo,88,0,361,292
n02106382_501.jpg,250,354,Doggo,13,8,223,331
n02096585_3738.jpg,500,451,Doggo,126,158,369,449
n02104029_2769.jpg,500,375,Doggo,101,3,498,315
n02102973_4513.jpg,300,225,Doggo,6,36,285,216
n02093647_1108.jpg,369,243,Doggo,32,5,276,228
n02108089_11154.jpg,400,291,Doggo,126,25,277,276
n02094114_3928.jpg,496,500,Doggo,40,68,482,421
n02105251_2591.jpg,365,500,Doggo,48,70,302,362
n02106550_4191.jpg,500,370,Doggo,174,40,339,362
n02099849_696.jpg,500,329,Doggo,228,160,320,279
n02092002_1439.jpg,600,400,Doggo,257,155,483,371
n02086646_2155.jpg,374,500,Doggo,31,0,336,457
n02100877_384.jpg,500,333,Doggo,7,3,348,332
n02110958_13391.jpg,500,500,Doggo,136,11,431,496
n02108089_13898.jpg,500,375,Doggo,0,37,364,315
n02088238_9267.jpg,500,375,Doggo,72,0,449,358
n02091244_2464.jpg,400,266,Doggo,75,34,268,232
n02097298_6077.jpg,500,375,Doggo,164,1,416,316
n02111889_18.jpg,500,375,Doggo,215,136,316,313
n02086646_1847.jpg,300,225,Doggo,87,38,290,219
n02097298_92.jpg,375,500,Doggo,53,45,288,418
n02102480_308.jpg,250,340,Doggo,33,33,248,339
n02105251_2656.jpg,240,180,Doggo,26,8,184,169
n02085620_13383.jpg,493,500,Doggo,156,242,334,498
n02086910_4790.jpg,245,227,Doggo,13,10,233,221
n02088238_12563.jpg,500,349,Doggo,18,95,385,298
n02088094_4837.jpg,500,375,Doggo,32,59,499,374
n02115641_7237.jpg,500,326,Doggo,44,37,202,289
n02115641_7237.jpg,500,326,Doggo,240,42,441,285
n02092339_642.jpg,500,375,Doggo,211,48,330,337
n02107574_2523.jpg,500,375,Doggo,130,124,499,299
n02090379_832.jpg,235,292,Doggo,23,12,173,277
n02102973_541.jpg,394,295,Doggo,47,21,331,268
n02108000_689.jpg,242,226,Doggo,0,0,231,225
n02101388_3023.jpg,357,500,Doggo,31,47,310,498
n02110185_1338.jpg,500,375,Doggo,98,35,450,374
n02096585_1775.jpg,500,375,Doggo,167,21,375,374
n02108000_2166.jpg,228,400,Doggo,23,86,186,353
n02088094_4426.jpg,456,500,Doggo,86,175,438,486
n02112018_6832.jpg,400,300,Doggo,69,26,399,299
n02105505_3706.jpg,192,211,Doggo,25,3,163,203
n02112018_5936.jpg,500,375,Doggo,92,0,459,373
n02113023_4312.jpg,375,500,Doggo,113,180,300,417
n02112137_10677.jpg,500,335,Doggo,0,1,472,334
n02102480_147.jpg,500,333,Doggo,125,42,436,332
n02115913_564.jpg,500,417,Doggo,139,56,489,408
n02096051_9319.jpg,500,333,Doggo,166,8,340,324
n02108551_2850.jpg,330,407,Doggo,56,144,285,389
n02109525_751.jpg,500,334,Doggo,0,35,395,332
n02091134_39.jpg,375,500,Doggo,63,2,373,498
n02110185_6105.jpg,500,333,Doggo,121,85,242,293
n02110185_6105.jpg,500,333,Doggo,250,55,336,239
n02090379_1670.jpg,162,120,Doggo,1,14,161,108
n02109525_3346.jpg,321,480,Doggo,99,232,289,470
n02109525_3346.jpg,321,480,Doggo,10,61,203,368
n02113799_961.jpg,226,292,Doggo,21,23,189,272
n02100735_8454.jpg,500,375,Doggo,55,0,498,373
n02113023_6567.jpg,500,376,Doggo,64,13,499,362
n02095570_3113.jpg,500,331,Doggo,125,54,311,285
n02090379_3320.jpg,221,255,Doggo,15,12,210,248
n02113978_3655.jpg,500,375,Doggo,28,171,480,374
n02099429_1758.jpg,261,216,Doggo,11,5,253,200
n02088466_8926.jpg,375,500,Doggo,108,273,286,498
n02110185_2593.jpg,500,333,Doggo,52,48,468,332
n02101388_1252.jpg,235,168,Doggo,76,42,157,158
n02085936_5582.jpg,375,500,Doggo,77,32,290,498
n02105251_5677.jpg,500,400,Doggo,174,12,394,352
n02101388_1060.jpg,345,344,Doggo,25,66,323,343
n02110185_3406.jpg,438,500,Doggo,136,40,381,498
n02088632_874.jpg,464,500,Doggo,8,11,462,470
n02105641_3364.jpg,500,487,Doggo,167,101,437,485
n02105505_4353.jpg,535,379,Doggo,9,2,533,378
n02107683_6752.jpg,500,334,Doggo,76,0,447,332
n02098286_2863.jpg,500,332,Doggo,186,64,343,248
n02105412_7293.jpg,252,350,Doggo,0,12,249,347
n02112018_2207.jpg,463,500,Doggo,36,18,461,463
n02113023_3022.jpg,500,375,Doggo,84,94,466,313
n02101556_5156.jpg,500,375,Doggo,156,82,334,249
n02098286_1490.jpg,375,500,Doggo,21,110,290,432
n02093428_814.jpg,333,500,Doggo,80,61,272,438
n02105412_4674.jpg,500,480,Doggo,69,22,442,478
n02091467_7432.jpg,200,200,Doggo,1,20,199,198
n02111277_6577.jpg,500,333,Doggo,157,116,344,332
n02091244_2625.jpg,300,200,Doggo,114,10,254,183
n02102973_782.jpg,300,238,Doggo,26,30,253,220
n02092339_511.jpg,500,333,Doggo,184,177,369,330
n02098413_1480.jpg,500,374,Doggo,3,3,459,373
n02095570_2177.jpg,500,375,Doggo,0,51,466,374
n02113799_1728.jpg,460,500,Doggo,68,17,413,497
n02105641_2586.jpg,375,500,Doggo,68,32,373,483
n02113624_1639.jpg,334,500,Doggo,95,281,331,497
n02110958_11825.jpg,500,333,Doggo,194,112,307,279
n02095314_3242.jpg,200,155,Doggo,5,7,193,152
n02089867_1430.jpg,500,375,Doggo,67,78,464,330
n02093647_2306.jpg,450,338,Doggo,186,107,448,337
n02107908_1030.jpg,679,599,Doggo,65,49,644,597
n02110185_7980.jpg,500,375,Doggo,80,50,444,237
n02092339_1509.jpg,500,376,Doggo,0,1,499,375
n02091134_7862.jpg,288,366,Doggo,11,3,269,365
n02100877_6642.jpg,500,409,Doggo,93,35,486,330
n02096177_11295.jpg,375,500,Doggo,15,33,351,466
n02112706_1860.jpg,425,319,Doggo,61,16,354,295
n02088364_13981.jpg,500,281,Doggo,208,2,499,277
n02091032_722.jpg,500,375,Doggo,0,36,299,316
n02091032_722.jpg,500,375,Doggo,207,107,499,334
n02112706_475.jpg,500,317,Doggo,198,70,387,262
n02096051_1244.jpg,500,375,Doggo,71,13,333,374
n02108000_1904.jpg,400,300,Doggo,96,74,350,262
n02093859_739.jpg,350,389,Doggo,87,190,334,386
n02113624_9199.jpg,500,333,Doggo,0,4,469,332
n02107683_3406.jpg,375,500,Doggo,55,15,373,498
n02113799_2765.jpg,375,500,Doggo,71,87,341,431
n02091244_289.jpg,400,272,Doggo,82,35,261,246
n02112137_10731.jpg,436,500,Doggo,77,35,434,498
n02094114_3199.jpg,500,375,Doggo,132,106,342,318
n02094114_3199.jpg,500,375,Doggo,31,60,97,103
n02105056_1018.jpg,500,375,Doggo,205,130,453,367
n02086910_5560.jpg,500,375,Doggo,86,0,418,373
n02107908_4402.jpg,500,333,Doggo,191,71,499,332
n02107908_4402.jpg,500,333,Doggo,39,86,240,311
n02094114_3435.jpg,500,375,Doggo,199,79,468,328
n02099429_1234.jpg,350,249,Doggo,21,15,325,238
n02108422_5563.jpg,292,350,Doggo,46,13,279,349
n02115913_3740.jpg,500,374,Doggo,271,169,470,325
n02115913_3740.jpg,500,374,Doggo,50,132,195,262
n02115913_3740.jpg,500,374,Doggo,9,135,158,239
n02090622_6777.jpg,500,332,Doggo,15,68,473,331
n02111277_5789.jpg,500,394,Doggo,10,18,362,393
n02097658_9723.jpg,500,333,Doggo,2,1,235,291
n02093991_2437.jpg,500,333,Doggo,3,63,493,281
n02097047_5205.jpg,360,353,Doggo,16,36,284,341
n02091467_3747.jpg,500,375,Doggo,122,195,304,374
n02106166_549.jpg,439,428,Doggo,50,20,384,414
n02105162_5519.jpg,500,375,Doggo,190,126,485,363
n02100877_2599.jpg,440,500,Doggo,105,32,306,498
n02097130_1585.jpg,500,375,Doggo,76,80,322,324
n02112018_3812.jpg,375,500,Doggo,36,50,346,498
n02110627_8050.jpg,400,300,Doggo,220,100,386,299
n02096177_1767.jpg,500,444,Doggo,16,110,456,370
n02093647_2763.jpg,500,357,Doggo,173,57,377,344
n02105505_2886.jpg,173,270,Doggo,6,42,172,269
n02085620_4441.jpg,375,500,Doggo,107,110,296,401
n02093754_6760.jpg,500,417,Doggo,2,53,291,415
n02099849_977.jpg,500,472,Doggo,0,145,498,470
n02094258_866.jpg,480,360,Doggo,68,11,368,340
n02093754_7198.jpg,500,334,Doggo,1,2,499,333
n02109047_5005.jpg,180,316,Doggo,1,0,179,314
n02092002_15010.jpg,500,375,Doggo,233,157,325,275
n02111500_7583.jpg,500,375,Doggo,54,140,395,292
n02100236_3134.jpg,507,585,Doggo,153,68,367,539
n02108422_5117.jpg,500,393,Doggo,0,13,477,392
n02105251_8161.jpg,500,373,Doggo,0,0,499,299
n02087046_2185.jpg,250,391,Doggo,42,24,227,379
n02093859_1003.jpg,2400,1800,Doggo,508,612,1864,1561
n02105251_8629.jpg,332,500,Doggo,1,68,270,498
n02109047_875.jpg,416,500,Doggo,15,20,384,498
n02111129_5250.jpg,333,500,Doggo,85,90,276,426
n02094258_3167.jpg,375,500,Doggo,173,296,285,430
n02087394_11718.jpg,375,500,Doggo,83,270,167,442
n02105251_5065.jpg,332,500,Doggo,1,137,160,460
n02112137_6213.jpg,375,500,Doggo,116,150,283,416
n02111129_5156.jpg,400,329,Doggo,139,160,278,274
n02097209_2676.jpg,310,360,Doggo,58,24,299,356
n02102040_3950.jpg,500,375,Doggo,88,103,310,290
n02100583_14018.jpg,500,334,Doggo,192,88,496,333
n02099712_3868.jpg,250,263,Doggo,91,71,233,237
n02102177_1681.jpg,500,481,Doggo,122,19,415,444
n02110063_9363.jpg,500,294,Doggo,168,39,343,210
n02108422_852.jpg,200,215,Doggo,19,3,199,214
n02091244_3552.jpg,400,300,Doggo,112,101,239,256
n02101388_6057.jpg,360,334,Doggo,153,80,294,198
n02106030_11148.jpg,500,371,Doggo,24,35,310,370
n02101388_881.jpg,500,375,Doggo,0,0,491,269
n02093428_12791.jpg,333,500,Doggo,40,53,324,498
n02088364_10296.jpg,500,375,Doggo,240,140,499,368
n02086910_9056.jpg,500,334,Doggo,119,0,307,304
n02087046_4135.jpg,500,375,Doggo,123,37,347,323
n02093754_7109.jpg,341,436,Doggo,42,66,337,432
n02113624_7888.jpg,500,375,Doggo,1,1,499,374
n02110063_10025.jpg,500,332,Doggo,87,66,499,330
n02111277_2540.jpg,375,500,Doggo,146,295,338,498
n02086240_11622.jpg,500,375,Doggo,125,60,306,327
n02086240_11622.jpg,500,375,Doggo,3,7,102,244
n02107312_7147.jpg,329,360,Doggo,140,3,325,327
n02107312_7147.jpg,329,360,Doggo,4,88,160,358
n02093754_2457.jpg,500,350,Doggo,3,30,408,349
n02110185_11396.jpg,500,375,Doggo,117,102,398,244
n02102177_2611.jpg,500,375,Doggo,8,13,390,299
n02093859_3320.jpg,400,300,Doggo,52,30,313,299
n02096051_6733.jpg,500,375,Doggo,112,71,302,371
n02096585_2800.jpg,500,375,Doggo,1,0,315,374
n02085936_6464.jpg,500,334,Doggo,216,74,405,321
n02102040_661.jpg,500,375,Doggo,151,77,323,322
n02106382_2553.jpg,350,350,Doggo,29,14,325,344
n02085936_9088.jpg,333,500,Doggo,76,158,225,297
n02088466_7048.jpg,262,500,Doggo,33,214,260,498
n02106166_340.jpg,374,500,Doggo,7,240,181,477
n02085936_4797.jpg,300,299,Doggo,60,27,232,235
n02097130_3674.jpg,500,375,Doggo,57,11,313,374
n02097209_3928.jpg,275,178,Doggo,3,4,270,163
n02098413_7916.jpg,500,333,Doggo,88,37,497,332
n02086079_8074.jpg,500,375,Doggo,0,6,499,374
n02113799_936.jpg,500,406,Doggo,106,18,498,403
n02094258_2908.jpg,500,348,Doggo,59,12,419,329
n02102318_3696.jpg,500,334,Doggo,42,27,393,319
n02106030_16546.jpg,375,500,Doggo,0,111,372,498
n02092339_1950.jpg,500,333,Doggo,132,25,400,332
n02096294_2920.jpg,500,375,Doggo,166,52,389,310
n02086646_45.jpg,500,380,Doggo,24,20,465,355
n02086910_3136.jpg,500,375,Doggo,21,96,397,279
n02098413_5802.jpg,500,333,Doggo,17,1,375,332
n02099849_3897.jpg,500,375,Doggo,77,152,499,348
n02093647_2779.jpg,500,375,Doggo,144,25,406,348
n02105505_3766.jpg,405,540,Doggo,128,20,403,454
n02091244_1938.jpg,321,500,Doggo,0,86,319,471
n02086240_7454.jpg,500,375,Doggo,35,30,496,374
n02112137_16520.jpg,500,418,Doggo,77,35,327,408
n02093428_12016.jpg,500,375,Doggo,105,136,378,257
n02094433_478.jpg,250,188,Doggo,69,4,217,185
n02088632_4431.jpg,310,500,Doggo,1,126,237,496
n02097209_2509.jpg,333,500,Doggo,1,43,327,498
n02109047_9604.jpg,334,500,Doggo,63,68,272,446
n02094433_199.jpg,350,596,Doggo,61,25,308,575
n02106662_248.jpg,500,375,Doggo,69,0,377,373
n02101556_6433.jpg,500,334,Doggo,107,116,297,302
n02085936_850.jpg,500,375,Doggo,56,37,370,340
n02108551_1091.jpg,214,250,Doggo,0,0,211,249
n02091244_2838.jpg,500,333,Doggo,34,28,387,291
n02088238_10245.jpg,500,375,Doggo,0,99,366,374
n02107683_1003.jpg,500,375,Doggo,115,119,248,246
n02096437_2711.jpg,382,500,Doggo,45,0,294,485
n02088466_6775.jpg,391,500,Doggo,42,11,335,453
n02115913_5507.jpg,230,261,Doggo,12,6,221,254
n02092339_4214.jpg,500,375,Doggo,123,71,419,357
n02108422_3749.jpg,500,387,Doggo,67,27,499,384
n02098286_1015.jpg,344,500,Doggo,5,8,320,480
n02094114_1232.jpg,430,380,Doggo,119,69,297,283
n02107683_6781.jpg,500,375,Doggo,65,28,499,374
n02113624_2521.jpg,500,375,Doggo,77,1,417,374
n02111277_399.jpg,500,375,Doggo,4,68,429,310
n02109525_10992.jpg,443,500,Doggo,116,186,432,490
n02109525_10992.jpg,443,500,Doggo,15,50,301,253
n02113978_2425.jpg,229,200,Doggo,28,2,206,185
n02089867_3726.jpg,453,464,Doggo,27,90,252,445
n02094433_1770.jpg,370,500,Doggo,65,23,245,273
n02099849_1823.jpg,500,375,Doggo,146,238,264,333
n02099849_1823.jpg,500,375,Doggo,327,29,397,208
n02085936_5466.jpg,500,375,Doggo,149,85,307,341
n02113799_1539.jpg,500,375,Doggo,237,101,499,374
n02113799_1539.jpg,500,375,Doggo,77,71,305,374
n02087046_6166.jpg,500,333,Doggo,168,59,360,305
n02091032_1358.jpg,500,375,Doggo,198,58,469,365
n02098413_3899.jpg,500,375,Doggo,113,129,365,287
n02101388_3357.jpg,500,375,Doggo,117,0,460,374
n02093991_3095.jpg,500,333,Doggo,0,40,390,332
n02092002_854.jpg,375,500,Doggo,11,97,290,497
n02091467_6920.jpg,500,375,Doggo,50,42,486,360
n02098413_18647.jpg,500,375,Doggo,100,85,448,226
n02101006_1435.jpg,218,140,Doggo,2,14,196,131
n02105056_5515.jpg,333,500,Doggo,0,16,331,498
n02115641_4262.jpg,500,375,Doggo,153,44,353,374
n02086646_602.jpg,459,505,Doggo,3,7,457,502
n02100735_1204.jpg,304,376,Doggo,0,4,298,375
n02108000_3635.jpg,250,193,Doggo,35,18,212,189
n02101006_761.jpg,333,500,Doggo,0,48,302,498
n02106382_1123.jpg,300,200,Doggo,67,15,250,191
n02113186_9000.jpg,500,348,Doggo,0,55,282,319
n02113186_9000.jpg,500,348,Doggo,269,0,498,291
n02113978_3318.jpg,500,375,Doggo,39,10,407,374
n02113799_2037.jpg,500,375,Doggo,1,17,288,372
n02086079_5522.jpg,250,188,Doggo,0,18,231,187
n02109525_11747.jpg,500,333,Doggo,112,18,499,332
n02096437_2470.jpg,560,432,Doggo,80,40,504,373
n02111500_5059.jpg,599,338,Doggo,0,45,315,307
n02111500_5059.jpg,599,338,Doggo,257,99,592,311
n02096051_7647.jpg,500,333,Doggo,92,71,314,332
n02106382_1648.jpg,272,207,Doggo,73,27,247,172
n02096294_484.jpg,375,500,Doggo,63,2,373,478
n02097298_2500.jpg,500,333,Doggo,70,71,304,332
n02105056_1294.jpg,279,450,Doggo,30,51,264,445
n02112706_420.jpg,500,333,Doggo,181,37,309,331
n02113186_12499.jpg,500,333,Doggo,105,0,372,269
n02107683_2758.jpg,500,400,Doggo,138,9,499,399
n02113978_216.jpg,299,217,Doggo,42,22,246,216
n02087394_5806.jpg,500,357,Doggo,175,21,478,254
n02094258_1150.jpg,350,297,Doggo,22,9,323,282
n02091032_2472.jpg,500,375,Doggo,17,77,463,295
n02088364_10947.jpg,250,274,Doggo,35,47,249,273
n02110063_17995.jpg,500,377,Doggo,127,69,346,324
n02086079_186.jpg,200,200,Doggo,2,1,196,199
n02097474_7595.jpg,500,375,Doggo,119,79,340,294
n02111129_1684.jpg,350,300,Doggo,18,15,330,263
n02093859_3291.jpg,304,214,Doggo,0,5,296,213
n02109047_27476.jpg,475,800,Doggo,176,272,462,744
n02107908_2666.jpg,500,375,Doggo,0,45,372,374
n02085936_10646.jpg,300,295,Doggo,16,2,281,294
n02099601_281.jpg,496,500,Doggo,10,13,494,498
n02094433_3202.jpg,500,333,Doggo,68,1,498,332
n02096437_871.jpg,493,500,Doggo,57,0,412,488
n02111277_1628.jpg,500,375,Doggo,146,214,193,252
n02111277_1628.jpg,500,375,Doggo,366,204,390,232
n02108000_1195.jpg,391,600,Doggo,0,0,384,598
n02094433_8669.jpg,384,456,Doggo,94,94,313,384
n02108551_4918.jpg,640,480,Doggo,138,0,491,478
n02099267_5540.jpg,500,357,Doggo,78,13,498,344
n02098413_3561.jpg,444,500,Doggo,25,25,412,485
n02092002_3494.jpg,495,398,Doggo,16,29,487,386
n02092002_3.jpg,500,447,Doggo,1,36,482,445
n02091032_8093.jpg,375,500,Doggo,63,71,291,463
n02113023_13200.jpg,320,240,Doggo,0,46,243,238
n02113624_942.jpg,375,500,Doggo,0,1,328,285
n02102973_3282.jpg,500,703,Doggo,35,153,378,701
n02113799_4448.jpg,200,140,Doggo,47,9,163,130
n02105162_10375.jpg,500,340,Doggo,154,62,401,295
n02105162_10375.jpg,500,340,Doggo,362,116,477,200
n02086240_7123.jpg,500,375,Doggo,127,46,368,329
n02089078_4441.jpg,288,192,Doggo,55,12,234,191
n02113023_6269.jpg,500,375,Doggo,56,13,357,373
n02091134_12827.jpg,500,390,Doggo,164,66,446,352
n02087394_681.jpg,500,333,Doggo,20,49,372,303
n02109525_12875.jpg,443,500,Doggo,1,40,354,460
n02105162_7461.jpg,375,500,Doggo,78,0,278,415
n02109047_5588.jpg,333,500,Doggo,75,141,244,405
n02113978_153.jpg,400,281,Doggo,3,0,274,280
n02097474_6290.jpg,500,375,Doggo,142,57,320,358
n02092002_12828.jpg,500,381,Doggo,138,83,341,380
n02111129_3884.jpg,452,302,Doggo,197,33,451,285
n02113978_961.jpg,360,301,Doggo,30,14,316,260
n02087394_1274.jpg,331,500,Doggo,68,149,269,438
n02094258_1704.jpg,250,201,Doggo,31,5,237,200
n02088238_9718.jpg,500,375,Doggo,0,32,376,373
n02115913_1060.jpg,500,331,Doggo,193,99,375,280
n02111889_6631.jpg,500,375,Doggo,109,0,499,353
n02096294_1597.jpg,500,375,Doggo,135,33,359,334
n02096294_1147.jpg,298,269,Doggo,13,13,275,252
n02110958_14832.jpg,500,375,Doggo,158,45,401,327
n02090379_2934.jpg,442,325,Doggo,31,2,440,324
n02105505_4290.jpg,320,233,Doggo,10,12,266,221
n02101556_6054.jpg,500,375,Doggo,131,25,404,374
n02098413_17946.jpg,425,500,Doggo,0,5,422,450
n02097130_5560.jpg,500,375,Doggo,0,3,499,374
n02089078_3821.jpg,225,225,Doggo,58,8,157,220
n02100877_5916.jpg,500,333,Doggo,47,77,499,332
n02111129_1788.jpg,600,484,Doggo,40,12,552,425
n02100236_3313.jpg,282,380,Doggo,29,28,281,379
n02092002_6625.jpg,500,375,Doggo,0,0,481,374
n02091032_6037.jpg,500,333,Doggo,0,82,337,332
n02105505_2178.jpg,500,333,Doggo,7,48,413,332
n02108089_1675.jpg,500,375,Doggo,115,182,421,343
n02102177_3371.jpg,500,375,Doggo,92,50,499,302
n02098286_2173.jpg,500,375,Doggo,126,15,324,350
